doi,title,abstract,label_included
https://doi.org/10.1186/s13643-016-0384-4,Rayyan—a web and mobile app for systematic reviews,"Synthesis of multiple randomized controlled trials (RCTs) in a systematic review can summarize the effects of individual outcomes and provide numerical answers about the effectiveness of interventions. Filtering of searches is time consuming, and no single method fulfills the principal requirements of speed with accuracy. Automation of systematic reviews is driven by a necessity to expedite the availability of current best evidence for policy and clinical decision-making. We developed Rayyan ( http://rayyan.qcri.org ), a free web and mobile app, that helps expedite the initial screening of abstracts and titles using a process of semi-automation while incorporating a high level of usability. For the beta testing phase, we used two published Cochrane reviews in which included studies had been selected manually. Their searches, with 1030 records and 273 records, were uploaded to Rayyan. Different features of Rayyan were tested using these two reviews. We also conducted a survey of Rayyan's users and collected feedback through a built-in feature.Pilot testing of Rayyan focused on usability, accuracy against manual methods, and the added value of the prediction feature. The ""taster"" review (273 records) allowed a quick overview of Rayyan for early comments on usability. The second review (1030 records) required several iterations to identify the previously identified 11 trials. The ""suggestions"" and ""hints,"" based on the ""prediction model,"" appeared as testing progressed beyond five included studies. Post rollout user experiences and a reflexive response by the developers enabled real-time modifications and improvements. The survey respondents reported 40% average time savings when using Rayyan compared to others tools, with 34% of the respondents reporting more than 50% time savings. In addition, around 75% of the respondents mentioned that screening and labeling studies as well as collaborating on reviews to be the two most important features of Rayyan. As of November 2016, Rayyan users exceed 2000 from over 60 countries conducting hundreds of reviews totaling more than 1.6M citations. Feedback from users, obtained mostly through the app web site and a recent survey, has highlighted the ease in exploration of searches, the time saved, and simplicity in sharing and comparing include-exclude decisions. The strongest features of the app, identified and reported in user feedback, were its ability to help in screening and collaboration as well as the time savings it affords to users.Rayyan is responsive and intuitive in use with significant potential to lighten the load of reviewers.",0
https://doi.org/10.1111/hae.13819,Immune tolerance induction in paediatric patients with haemophilia A and inhibitors receiving emicizumab prophylaxis,"The formation of neutralizing antifactor VIII (fVIII) antibodies, called inhibitors, is the most common complication in modern haemophilia A care. Novel non-factor replacement therapies, such as emicizumab, have sought to address the limitations of bypassing agents for bleeding management in patients with inhibitors. However, immune tolerance induction (ITI) remains the primary method for eradicating inhibitors and restoring the hemostatic response to fVIII.The aim of this study was to review a case series of paediatric patients with haemophilia A and inhibitors who have received ITI for inhibitor eradication concomitantly with emicizumab prophylaxis for bleeding prevention.Single institution retrospective chart review of paediatric patients with severe haemophilia A receiving ITI and emicizumab.Seven patients were included in this cohort. Six patients used three different recombinant fVIII products at 100 IU/kg three times per week, and one patient used a plasma-derived fVIII product at an initial dose of 50 IU/kg three times per week. Three patients achieved a negative inhibitor titre <0.6 Chromogenic Bethesda Units per mL (CBU/mL), and two patients achieved a normal fVIII recovery ≥66%. There were nine bleeding events in four patients, but no thrombotic events. All patients remained on ITI and emicizumab.Immune tolerance induction while on emicizumab prophylaxis is a feasible approach in paediatric haemophilia A patients with inhibitors. This is the first report of the concomitant use of ITI in patients receiving emicizumab prophylaxis described as the 'Atlanta Protocol'.",0
https://doi.org/10.1016/s2352-3026(20)30035-1,"Gene therapy 1·0 in haemophilia: effective and safe, but with many uncertainties",,0
https://doi.org/10.1182/blood.v126.23.3503.3503,Enhanced Global Hemostatic Potentials with a Bispecific Antibody to Factors IXa and X (ACE910) in the Whole Blood By Rotation Thromboelastometry (ROTEM),"Abstract Background: ACE910, a humanized bispecific antibody to factor (F) IXa and FX mimicking the functions of FVIII, exerts tenase activities without FVIII (a) (Kitazawa et al. Nature Medicine. 2012;18, 1570). In primate hemophilia A (HA) models, the hemostatic enhancing effect of ACE910 has been reported and the clinical study investigating the effect and safety of ACE910 for human HA patients is on-going. However, the hemostatic effect of ACE910 remains unquantified and difficult to be evaluated. Objectives: In this study, we evaluated the viscoelastmetric parameters in the whole blood obtained from HA patients under long-term treatment of ACE910 in phase 1 and its extension studies, utilizing rotation thromboelastometry (ROTEM), in order to investigate global hemostatic function of HA patients under treatment with ACE910. Methods: Ca2+-triggered hemostatic functions were assessed by ROTEM in the citrated whole blood samples obtained and stabilized at the indicated points from five severe HA cases with inhibitors (Case 1 : 39 BU/ml, 2 : 41 BU/ml, 3 : 17 BU/ml, 4 : 11 BU/ml and 5 : 111 BU/ml ) and two severe cases without inhibitors (Case 6 and 7) under subcutaneous administration of ACE910, with the different types of dosing regimen (group A with 0.3 mg/kg/week subcutaneous injection (loading dose of 1 mg/kg) for Case 1, 2, group B with 1 mg/kg/week (loading dose of 3 mg/kg) for Case 3, 4, group C with 3 mg/kg/week for Case 6 and group D changing from group A to group C for Case 5, 7) in a course of clinical study. The samples from the subjects prior to administration of ACE910 were spiked ex vivo with ACE910 and the hemostatic functions of them were also evaluated by ROTEM. The parameters of clot time (CT), clot formation time (CFT), maximum clot formation (MCF) and alpha angle were evaluated. The hemostatic potentials in the samples from twenty healthy volunteers and other ten HA patients with the various FVIII:C were evaluated by ROTEM as controls and the correlation between FVIII:C and CT was obtained. Annualized bleeding rates (ABR) of each case were calculated. The studies were approved by local ethics committee and the informed consent was obtained from each patient. Results: Addition of ACE910 (f.c. 10 or 30 μg/ml) into the sample from each case prior to administration of ACE910 shortened CT from 5,562 ± 374 sec (median 5,924 sec) to 1,475 ± 138 or 1,131 ± 82 sec, equivalent to FVIII:C 3.3 or 12.2 IU/dL, respectively, in an ACE910 concentration dependent manner. In group A, the plasma concentration of ACE910 got to 12 ± 5 μg/ml at 12 week. CT was shortened to 1,443 ± 24 sec, equivalent to FVIII:C 3.7 IU/dL maximally at 47 week consistent with the result of the spiked result. ABR decreased from 38.6 ± 25.8 to 1.1 ± 0.8, showing 97% decrease. As for Case 3 in group B (ACE910: 31 μg/ml at 12 week), CT was shortened to 1,164 sec, equivalent to FVIII:C 11.9 IU/dL maximally at 47 week consistent with the spiked data. ABR apparently decreased from 38.6 to 3.6. In Case 4 who dropped out the clinical study at 4 week, CT was shortened to 977 sec, equivalent to FVIII:C 22 IU/dL, maximally at 3 week, and continued to be shortened till 29 week (1,758 sec, equivalent to FVIII:C 1.1 IU/dL). In group C, the shortening of CT from 1,594 ± 103 sec, equivalent to FVIII:C 2.0 ± 1.0 (median 3.6) IU/dL (before administration of ACE910), to 1,226 ± 71 sec (8.5 ± 2.5 (median 10.4) IU/dL) (at steady state) was observed in consistent with the decrease of ABR from 8.1 to 1.1. In group D, CT was shortened from 3,405 ± 386 sec to 1,409 ± 85 sec, equivalent to FVIII:C 4.2 IU/dL after middle to high dose escalation in consistent with decrease of ABR from 22.3 ± 9.6 to 3.8 ± 2.6. Among all cases except Case 4, CT and ABR were of clinically relevant difference between before and after administration of ACE910. Conclusions: The comprehensive hemostatic function evaluated by ROTEM in hemophilia A patients irrespective of presence of inhibitors was improved after administration of ACE910 in a dose dependent fashion, resulting in the reduction of ABR, which suggested the hemostatic effectiveness of ACE910 for HA patients. Disclosures Yada: Chugai Pharmaceutical Co., Ltd: Research Funding. Nogami:Bayer, Novo Nordisk, Baxalta. Biogen: Research Funding; Chugai: Membership on an entity's Board of Directors or advisory committees; Bayer, NovoNordisk, Baxalta, Chugai, Kaketsuken, Pfizer, Biogen: Honoraria. Shida:Chugai Pharmacoceutical Co. Ltd.: Research Funding. Takeyama:Chugai Pharmaceutical Co., Ltd.: Research Funding. Kasai:Chugai Pharmaceutical Co., Ltd.: Employment. Shima:Chugai Pharmaceutical Co., Ltd: Consultancy, Honoraria, Membership on an entity's Board of Directors or advisory committees, Research Funding; Biogen: Honoraria, Research Funding; Pfizer: Honoraria, Research Funding; Baxalta: Honoraria, Research Funding; Novo Nordisk: Honoraria, Research Funding; Kaketsuken: Honoraria; Bayer: Honoraria, Research Funding.",0
https://doi.org/10.1111/ejh.13490,Emicizumab treatment: Impact on coagulation tests and biological monitoring of haemostasis according to clinical situations (BIMHO group proposals),"Emicizumab, a bispecific humanised monoclonal antibody restoring to some extent the function of activated FVIII deficient in haemophilia A, represents a major therapeutic advance in the management of haemophilia A patients. No dosage adjustment is required, which leads to a major change for patients used to regular biological monitoring which is particularly burdensome in the case of substitution therapy. In some circumstances, such as before an invasive procedure or in case of bleeding, biological monitoring will be necessary and emicizumab's interference with haemostasis tests, particularly those based on an activated partial thromboplastin times (aPTT), must be known to best interpret the tests and to select the most appropriate methods to guide therapy. The normalisation of aPTT in patients treated with emicizumab is not sufficient to consider haemostasis as normalised. In the event of administration of FVIII to a patient receiving emicizumab, the determination of FVIII should use a chromogenic method using non-human reagents. Coagulation global tests have been proposed to evaluate the biological response when using bypassing agents in patients treated with emicizumab, but the usefulness must be confirmed. The French group BIMHO presents proposals for biological monitoring of a patient treated with emicizumab according to clinical situations.",0
https://doi.org/10.1111/hae.13005,Alternative therapies for the management of inhibitors,"The development of inhibitors to factor VIII (FVIII) or factor IX (FIX) remains a major treatment complication encountered in the treatment of haemophilia. Not all patients with even the same severity and genotype develop inhibitors suggesting an underlying mechanism of tolerance against FVIII- or FIX-related immunity. One mechanism may be central tolerance observed in patients in whom the FVIII mutation enables some production of the protein. The other is a peripheral tolerance mechanism which may be evident in patients with null mutation. Recently, recombinant porcine FVIII (rpFVIII, Obixur, OBI-1, BAX801) has been developed for the haemostatic treatment of both congenital haemophilia with inhibitor (CHAWI) and acquired haemophilia A (AHA). In 28 subjects with AHA with life-/limb-threatening bleeding, rpFVIII reduced or stopped bleeding in all patients within 24 h. The cross-reactivity of anti-human FVIII antibodies to rpFVIII remains around 30-50%. Recently, new therapeutics based on the quite novel concepts have been developed and clinical studies are ongoing. These are humanized asymmetric antibody mimicking FVIIIa function by maintaining a suitable interaction between FIXa and FX (Emicizumab, ACE910), and small interfering RNAs (siRNA, ALN-AT3) suppress liver production of AT through post-transcriptional gene silencing and a humanized anti-TFPI monoclonal antibody (Concizumab). Their main advantages are longer half-life, subcutaneous applicability and efficacy irrespective of the presence of inhibitors which will make it easier to initiate more effective treatment especially early childhood.",0
https://doi.org/10.1007/s40262-020-00904-z,Population Pharmacokinetic Analysis and Exploratory Exposure–Bleeding Rate Relationship of Emicizumab in Adult and Pediatric Persons with Hemophilia A,"BackgroundEmicizumab is a bispecific monoclonal antibody developed for routine prophylaxis of bleeding in people with hemophilia A (PwHA). This work characterizes the pharmacokinetics of emicizumab in adult and pediatric PwHA, identifies factors contributing to its between-person variabilities, compares the pharmacokinetics following different dosing regimens, and makes a descriptive assessment of the exposure–bleeding events relationship.MethodsA population pharmacokinetic model was developed, using a database of 389 PwHA from five clinical studies. Potential baseline covariate effects were assessed, including body size, age, race, presence of factor VIII inhibitors, and albumin levels. Using the population pharmacokinetic model, the estimated individual average exposures over the administration period were compared across categories of annualized bleeding rate.ResultsA linear one-compartment model with first-order absorption and elimination processes and no lag time best described the emicizumab pharmacokinetics. Body weight, albumin levels, age, and black race were statistically correlated with primary pharmacokinetic parameters, but only body weight had an important influence on exposure. Dosing regimens of 1.5 mg/kg weekly, 3 mg/kg every 2 weeks, or 6 mg/kg every 4 weeks provided similar average concentrations at steady state. A trend for lower exposure was observed in the small proportion of PwHA having an annualized bleeding rate > 4 (11.9%), suggesting that reducing exposure to lower levels may potentially increase the bleeding risk.ConclusionsEmicizumab pharmacokinetics in PwHA was described with dose-independent parameters. Body weight was an important predictor of emicizumab pharmacokinetics. All three dosing regimens are predicted to achieve similar exposure associated with clinically meaningful prevention of bleeding.",1
https://doi.org/10.1038/s41586-020-2168-1,Multispecific drugs herald a new era of biopharmaceutical innovation,"The modern biopharmaceutical industry traces its roots to the dawn of the twentieth century, coincident with marketing of aspirin—a signature event in the history of modern drug development. Although the archetypal discovery process did not change markedly in the first seven decades of the industry, the past fifty years have seen two successive waves of transformative innovation in the development of drug molecules: the rise of ‘rational drug discovery’ methodology in the 1970s, followed by the invention of recombinant protein-based therapeutic agents in the 1980s. An incipient fourth wave is the advent of multispecific drugs. The successful development of prospectively designed multispecific drugs has the potential to reconfigure our ideas of how target-based therapeutic molecules can work, and what it is possible to achieve with them. Here I review the two major classes of multispecific drugs: those that enrich a therapeutic agent at a particular site of action and those that link a therapeutic target to a biological effector. The latter class—being freed from the constraint of having to directly modulate the target upon binding—may enable access to components of the proteome that currently cannot be targeted by drugs.",0
https://doi.org/10.1038/nbt.4178,Patent mining and landscaping of emerging recombinant factor VIII through network analysis,A landscape analysis of the recombinant factor VIII patent sector using network analysis to map the cooperation network among assignees shows emerging technologies that focus on improved methods for rFVIII production and bioactivity performance.,0
https://doi.org/10.1111/hae.13495,Treatment of bleeding episodes in haemophilia A complicated by a factor VIII inhibitor in patients receiving Emicizumab. Interim guidance from UKHCDO Inhibitor Working Party and Executive Committee,"Emicizumab is a bispecific antibody that activates FX to FXa in the absence of FVIII. It has been shown to reduce bleeding episodes in people with haemophilia A complicated by a FVIII inhibitor. Despite the protection against bleeds, some breakthrough bleeds are inevitable and these may require additional haemostatic treatment. Emicizumab has been associated with severe adverse events when co-administered with activated prothrombin complex concentrate. To minimize the risk of adverse events, the UK Haemophilia Centre Doctors' Organisation issues the following updated interim guidance to its Inhibitor Guidelines for managing patients receiving Emicizumab based on the limit published information available in February 2018.",0
https://doi.org/10.1111/jth.14746,"An anti‐factor IXa/factor X bispecific antibody, emicizumab, improves ex vivo coagulant potentials in plasma from patients with acquired hemophilia A","Introduction Acquired hemophilia A (AHA) is caused by autoantibodies against factor (F)VIII, and is characterized by severe, spontaneous bleeding, which can be life-threatening. Emicizumab, an anti-FIXa/FX bispecific antibody, significantly reduces bleeding events in congenital hemophilia A (HA) with and without inhibitors. The known pathophysiological mechanisms and current preclinical data in HA suggest that emicizumab could provide effective treatment for AHA, but the coagulation activities of emicizumab in these patients remain unknown. Aim To evaluate the coagulant effects of emicizumab in plasma from AHA patients. Methods and results Tissue factor-triggered thrombin generation assays using normal plasma preincubated with anti-FVIII monoclonal antibodies recognizing different epitopes demonstrated that 20 µg/mL emicizumab recovered the depressed peak levels of thrombin generation to 46% to 72%. Further studies were devised, therefore, to simulate the clinical course in AHA patients, including during the acute phase for severe bleeding requiring FVIII-bypassing therapy, and during the subacute/chronic phase with less bleeding. Various concentrations of emicizumab were used to represent the potential changes in plasma levels based on the half-life of the antibody (~30 days). The ex vivo addition of emicizumab to plasma samples from AHA patients (n = 16) increased peak thrombin in all cases, irrespective of the inhibitor epitope specificity. Thrombin generation at 20 and 100 µg/mL emicizumab was restored to (median) 43.9% and 92.2%, respectively. Differences were evident in some cases, however, and recovery rates appeared likely to be greater in patients with type 2 inhibitor than those with type 1. Conclusion Emicizumab improved ex vivo coagulation potential in plasma from AHA patients.",0
https://doi.org/10.1182/blood.v130.suppl_1.90.90,Elucidating the Excessive Pro-Coagulant Effect of a Sequence Identical Analogue to ACE910 in Combination with Bypassing Agents,"Abstract Introduction: Emicizumab (ACE910), an antibody to FIX(a) and FX(a), is currently under investigation for treatment of hemophilia with inhibitors. In a phase III trial, two thromboembolic complications and three cases of microangiopathy were reported in patients on ACE910 prophylaxis [Oldenburg et al. NEJM 2017], whose breakthrough bleeding was treated with activated prothrombin complex concentrate aPCC (FEIBA) or aPCC and rFVIIa. We generated a sequence identical analogue (SIA) to ACE910 and analyzed its synergistic interplay with bypassing agents. Aims: To monitor in vitro the pro-coagulant activity of SIA ACE910 in the presence of FEIBA and rFVIIa, and detect the source of excessive coagulation induced by SIA ACE910 combined with FEIBA. Methods: A sequence identical analogue (SIA) to ACE910 was expressed in HEK293 cells, purified as previously described [Sampei et al. PLoS One 2013], and analyzed in several global hemostatic assays at different concentrations and test conditions using plasma and whole blood assays. In thrombin generation (TG) experiments, platelet-poor plasma (PPP) from hemophilia A inhibitor patients and hemophilia A plasma reconstituted with platelets from 3 healthy donors (PRP) was used. A normal TG range was established in healthy donor plasma. Therapeutic concentrations of SIA ACE910 (20-600 nM) were tested alone and with FEIBA (0.05-1 U/mL) or rFVIIa (0.88-5.25 µg/mL). To measure FEIBA components' contribution to the synergistic effect with SIA ACE910, PPP was spiked with select FEIBA components at concentrations corresponding to 0.5 U/mL FEIBA in combination with the antibody. Thrombus formation was analyzed in FVIII-inhibited blood using rotational thromboelastometry (ROTEM) and Total Thrombus-formation Analysis System (T-TAS). Results: Normal peak thrombin was 47-144 nM for PPP and 88-231 nM for PRP. rFVIIa and FEIBA had an additive effect on TG in combination with SIA ACE910 in both plasma types. Combined with rFVIIa (0.88 µg/mL) or FEIBA (0.5 U/mL), SIA ACE910 (600 nM) induced a ~2- and ~16-fold increase over SIA ACE910 alone. SIA ACE910+rFVIIa did not reach the normal range, while SIA ACE910+FEIBA far exceeded it. Adding individual FEIBA components to PPP showed that FIX was, with a half-maximal effect, the main driver for enhanced TG, followed by FIXa. formation in FVIII-inhibited whole blood using ROTEM and T-TAS confirmed the excessive effect of SIA ACE910+FEIBA. In ROTEM, FEIBA and rFVIIa reduced clotting time to shorter than normal, whereas SIA ACE910 had only little effect. Moreover, adding SIA ACE910 to rFVIIa exerted no effect over rFVIIa alone. Conclusion: Combining SIA ACE910 at plasma concentrations observed in patients [Oldenburg et al. NEJM 2017] with FEIBA induced excessive thrombin generation and faster clot formation. In vitro, this effect is mainly mediated by FEIBA component FIX. ACE910 binds to FIX and FIXa to the same extent, and displays its pro-coagulant effect via an unregulated mechanism. Therefore, careful judgement is needed in treating breakthrough bleeds with FEIBA. Disclosures Hartmann: Shire: Employment. Feenstra: Shire: Employment. Knappe: Shire: Employment. Dockal: Baxalta: Patents &amp; Royalties; Shire: Employment, Equity Ownership; Baxter: Equity Ownership, Patents &amp; Royalties. Scheiflinger: Baxter: Equity Ownership; Shire: Employment, Equity Ownership.",0
https://doi.org/10.1002/rth2.12201,Successful use of emicizumab in a patient with refractory acquired hemophilia A and acute coronary syndrome requiring percutaneous coronary intervention,"We report a patient with a high-titer factor VIII inhibitor refractory to immunosuppression. He initially presented with myocardial infarction requiring percutaneous coronary intervention (PCI) with bare metal stent placement. Despite Feiba prophylaxis, inadequate hemostasis prompted premature discontinuation of dual antiplatelet therapy (DAPT). Fifteen weeks later, the patient presented with a left anterior descending artery in-stent restenosis. This case report examines the Key Clinical Question of how to manage in-stent restenosis in a patient with acquired hemophilia A (AHA). After multidisciplinary discussions including hematology, cardiology, cardiac surgery, laboratory medicine, and pharmacy, emicizumab was initiated to facilitate PCI. Four weeks after emicizumab initiation, the patient underwent successful PCI with drug-eluting stent placement. Five months after discharge, he remains without signs or symptoms of cardiac disease or bleeding on DAPT and emicizumab. This case provides evidence of the potential of emicizumab for bleeding prophylaxis in AHA.",0
https://doi.org/10.1111/bjh.14613,Abstracts,"Background: Sickle cell anaemia (SCA) is associated with frequent episodes of vaso-occlusive pain crises, but many patients also experience chronic daily pain, which may be due to avascular necrosis of joints, bone infarction, osteomyelitis or due to intractable chronic pain without obvious pathology2 or neuropathic pain3. Not all patients experience a significant chronic pain burden4. The impact of chronic sickle cell pain on the brain is not yet clear; a recent resting-state fMRI study showed a correlation between functional connectivity of the default-mode network and number of hospitalizations for pain5. In other chronic pain conditions, reduced grey matter volume has been noted in various cortical regions involved in pain processing such as the anterior6 and posterior7-9 cingulate cortex (ACC and PCC, respectively), primary motor cortex9 (M1), primary somatosensory cortex5,6 (S1) and insula cortex. The aim of this study is to investigate the relationship between daily pain and a priori selected grey matter regions. Methods: As part of the baseline assessments for the Prevention of Morbidity in Sickle Cell Anaemia (POMS2b) phase-II trial, 52 children and adults recorded baseline daily pain and underwent neuropsychological testing and MRI in the 14 days prior to randomisation. Daily pain was recorded on a numerical scale 0-10 for 14 days. Patients were split into Low-Pain group (50% of recorded days in pain). Neuropsychological assessment was carried out using: Wechsler full-scale IQ (FSIQ), working memory index (WMI) and processing speed index (PSI), Delis-Kaplan Executive Function System Tower and Sorting subtests. Patients underwent MRI on a 3T Siemens Prisma that included T2-weighted sequences to diagnose silent cerebral infarction and a 3D T1-weighted MPRAGE. Cortical parcellation was carried out using Freesurfer. A model was fitted to the imaging data variables to investigate differences between low-pain and highpain groups, controlling for age, gender and presence of SCI and socioeconomic status10 (Index of Multiple Deprivation decile by UK postcode). Results: Five children were excluded from analysis (poor quality data or braces artefact). The final sample was 47 children and adults with SCA. There was a significant correlation with percentage of days in pain and age (r = 0.53, p = 0.0001). In the low-pain group, 11 patients reported no pain during the recorded days. High-pain patients had significantly lower WMI and a trend for lower FSIQ, PSI, Sorting-correct sorts and Sorting-free sorting description. High-pain patients had significantly reduced cortical thickness in the mean cortex of the left and right hemispheres, and significantly thinner cortex in the bilateral precuenus, bilateral PCC, left M1 and right caudal ACC. There was a trend for positive correlation between average pain and right-hemisphere rostral ACC thickness. Conclusion: This study is the first to describe structural brain abnormalities in patients with high burden of sickle cell pain. These patients are part of a 6-month randomised controlled trial of overnight respiratory support with cognitive and pain endpoints as well as repeat MRI; this study may provide structural biomarkers that may parallel amelioration of chronic daily pain.",0
https://doi.org/10.1111/jth.13567,Out of the box,,0
https://doi.org/10.1111/hae.13666,Poster Presentations,"Introduction: There is concern on what dose of factor concentrates should be used to treat breakthrough or perioperative bleeds in patients on prophylaxis with emicizumab. We anticipated that thromboelastometry (ROTEM®) might be useful to guide treatment in this setting. Methods: 11 adult patients (5 with inhibitors) on prophylaxis with emicizumab and 10 healthy controls were included. Whole blood was drawn using sodium citrate (3.2%) tube prefilled with corn trypsin inhibitor (50 μg/mL final concentration, HT, USA). In case of treatment with factor concentrates, one sample before and 10 minutes after treatments were obtained. ROTEM® was activated by 10 μL of tissue factor (final dilution 1:200 000 Recombiplastin, Werfen, Spain) and 20 μL of CaCl2 (star-tem, Werfen, Spain). rFVIIa [Novoseven], aPCC [FEIBA] or FVIII were added in vitro to reach final concentrations equivalents to those obtained after in vivo administration of 90-45- 23 μg/kg rFVIIa, 50-10- 5- 2.5 UF/kg aPCC and 25-12.5 IU/kg FVIII respectively. ROTEM® was initiated after adding 300 μL of blood. Clotting-time (CT) and maximum clot firmness (MCF) were recorded. Statistical analysis was performed with GraphPad Prism 5. Results: 4 patients (36%) normalized their procoagulant function after 4 doses of charge (3 mg/kg/week) of emicizumab. In vitro spiking showed normalization of all ROTEM® profiles with concentrations equivalent to 2.5 IU/kg aPCC, 23 μg/kg rFVIIa and 25 IU/kg FVIII (patients without inhibitors). Interesting, ROTEM® profiles were normalized in 66% of patients without inhibitors after in vitro addition of 25 IU/dL of FVIII. One cholecystectomy in 1 patient with inhibitors was followed by ROTEM® and successfully covered by 1 dose of 90 μg/kg of rFVIIa. ROTEM® showed good correspondence between in vitro and ex-vivo effect of rFVIIa so prophylactic doses of 23 μg/kg/day were used during 4 days and no bleeding events were observed. Discussion/Conclusion: ROTEM® might be helpful for tailoring treatments with factor concentrates in patients on prophylaxis with emicizumab. Low doses of 23 μg/kg rFVIIa, 2.5 IU/kg aPCC or 25 IU/ kg of FVIII (patients without inhibitors) might be enough to normalize procoagulant function in patients on prophylaxis with emicizumab. Low doses of rFVIIa might be useful as prophylactic treatment in the post-surgical setting in these patients.",0
https://doi.org/10.1002/rth2.12012,Abstracts,"Background: Emicizumab is a novel, subcutaneously administered bispecific humanized monoclonal antibody in development for prophylactic treatment of PwHA with and without FVIII inhibitors. Emicizumab bridges FIXa and FX, replacing the function of missing FVIII, with resultant downstream thrombin generation and coagulation. Aims: To evaluate the effects of emicizumab in HAVEN 1 as determined by laboratory assays. Methods: Frozen plasma samples from persons receiving emicizumab in HAVEN 1 (NCT02622321) were analyzed at central laboratories. Emicizumab concentration was measured by immunoassay. Pharmacodynamic (PD) effects were assessed using a FVIII chromogenic activity assay containing human factors (Hyphen Biophen FVIII:C) as well as by FXIa-triggered thrombin generation (TG). In addition, aPTT, PT, Clauss fibrinogen and antigen levels of FIX, FX, vWF, D-dimer and prothrombin fragment 1.2 [PF1.2] were determined. Data are presented for n=103 patients with exposure to emicizumab. Results: Mean chromogenic FVIII activity increased from < 1% at baseline to approximately 30% during maintenance dosing (Wk 5 onwards); reported activity was strongly correlated with emicizumab concentration [Fig 1]. TG peak height (PH) also correlated with emicizumab levels, reaching 109.8 ± 34.6 nM (mean±SD) at Wk 25. In contrast, elevated baseline aPTT was normalized (< 40 sec) after the first dose of emicizumab and showed no further concentrationresponse [Fig 2]. FIX:Ag and FX:Ag (binding targets of emicizumab), vWF:Ag, and PT did not change significantly over time. D-dimer and PF1.2 were largely within normal limits and were not correlated to emicizumab levels. Conclusions: Emicizumab had a concentration-dependent PD effect on TG and FVIII activity (Hyphen chromogenic assay). aPTT was normalized at subtherapeutic emicizumab levels. FIX and FX levels, and a panel of coagulation assays including D-dimer, were unaffected by emicizumab, in alignment with the overall safety profile of the molecule. (Figure Presented) .",0
https://doi.org/10.1016/j.ymthe.2019.11.006,A Molecular Revolution in the Treatment of Hemophilia,"For decades, the monogenetic bleeding disorders hemophilia A and B (coagulation factor VIII and IX deficiency) have been treated with systemic protein replacement therapy. Now, diverse molecular medicines, ranging from antibody to gene to RNA therapy, are transforming treatment. Traditional replacement therapy requires twice to thrice weekly intravenous infusions of factor. While extended half-life products may reduce the frequency of injections, patients continue to face a lifelong burden of the therapy, suboptimal protection from bleeding and joint damage, and potential development of neutralizing anti-drug antibodies (inhibitors) that require less efficacious bypassing agents and further reduce quality of life. Novel non-replacement and gene therapies aim to address these remaining issues. A recently approved factor VIII-mimetic antibody accomplishes hemostatic correction in patients both with and without inhibitors. Antibodies against tissue factor pathway inhibitor (TFPI) and antithrombin-specific small interfering RNA (siRNA) target natural anticoagulant pathways to rebalance hemostasis. Adeno-associated virus (AAV) gene therapy provides lasting clotting factor replacement and can also be used to induce immune tolerance. Multiple gene-editing techniques are under clinical or preclinical investigation. Here, we provide a comprehensive overview of these approaches, explain how they differ from standard therapies, and predict how the hemophilia treatment landscape will be reshaped.",0
