doi,title,abstract,label_included
https://doi.org/10.1016/s0166-4328(98)00079-5,Extending the spontaneous preference test of recognition: evidence of object-location and object-context recognition,"The natural preference for novel objects which is displayed by rats has been used as a behavioural index to test object recognition. In this series of experiments the standard spontaneous recognition task was extended to look at other types of recognition memory; memory for place (recognition that an object is in a location where previously there had been no object), memory for object in place (recognition that a specific object has changed position with another object) and memory for context (recognition that a familiar object is in a context different to that in which it was previously encountered). We also included a standard test of object recognition in which successful discrimination relied primarily on visual cues. In addition, we looked at how the differential exploration of objects varied within the 3 min of the test phase. The results showed that rats were sensitive to the changes made in all of the test conditions and that the level of discrimination varied within the 3 min test phase. In the standard condition and the context condition, the first 2 min were found to be the most sensitive period. In the two conditions involving a position change, discrimination was only evident in the first minute.",1
https://doi.org/10.1515/revneuro.2004.15.4.231,Higher Order Memories for Objects Encountered in Different Spatio-temporal Contexts in Mice: Evidence for Episodic Memory,"Article Higher Order Memories for Objects Encountered in Different Spatio-temporal Contexts in Mice: Evidence for Episodic Memory was published on August 1, 2004 in the journal Reviews in the Neurosciences (volume 15, issue 4).",0
https://doi.org/10.1002/hipo.22095,Lateral entorhinal cortex is critical for novel object‐context recognition,"Episodic memory incorporates information about specific events or occasions including spatial locations and the contextual features of the environment in which the event took place. It has been modeled in rats using spontaneous exploration of novel configurations of objects, their locations, and the contexts in which they are presented. While we have a detailed understanding of how spatial location is processed in the brain relatively little is known about where the nonspatial contextual components of episodic memory are processed. Initial experiments measured c-fos expression during an object-context recognition (OCR) task to examine which networks within the brain process contextual features of an event. Increased c-fos expression was found in the lateral entorhinal cortex (LEC; a major hippocampal afferent) during OCR relative to control conditions. In a subsequent experiment it was demonstrated that rats with lesions of LEC were unable to recognize object-context associations yet showed normal object recognition and normal context recognition. These data suggest that contextual features of the environment are integrated with object identity in LEC and demonstrate that recognition of such object-context associations requires the LEC. This is consistent with the suggestion that contextual features of an event are processed in LEC and that this information is combined with spatial information from medial entorhinal cortex to form episodic memory in the hippocampus.",1
https://doi.org/10.1016/j.bbr.2014.02.014,Protein tyrosine phosphatase receptor type R deficient mice exhibit increased exploration in a new environment and impaired novel object recognition memory,"Mouse gene Ptprr encodes multiple protein tyrosine phosphatase receptor type R (PTPRR) isoforms that negatively regulate mitogen-activated protein kinase (MAPK) signaling pathways. In the mouse brain, PTPRR proteins are expressed in cerebellum, olfactory bulb, hippocampus, amygdala and perirhinal cortex but their precise role in these regions remains to be determined. Here, we evaluated phenotypic consequences of loss of PTPRR activity and found that basal smell was normal for Ptprr(-/-) mice. Also, spatial learning and fear-associated contextual learning were unaffected. PTPRR deficiency, however, resulted in impaired novel object recognition and a striking increase in exploratory activity in a new environment. The data corroborate the importance of proper control of MAPK signaling in cerebral functions and put forward PTPRR as a novel target to modulate synaptic processes.",0
https://doi.org/10.1073/pnas.0500195102,Intranasal administration of nerve growth factor (NGF) rescues recognition memory deficits in AD11 anti-NGF transgenic mice,"Nerve growth factor (NGF) delivery to the brain of patients appears to be an emerging potential therapeutic approach to neurodegenerative disease, such as Alzheimer's disease (AD). The intranasal route of administration could provide an alternative to intracere-broventricular infusion and gene therapy. We previously showed that intranasal administration of NGF determined an amelioration of cholinergic deficit and a decrease in the number of phosphotau-positive neurons and of β-amyloid accumulation in AD11 mice, which express transgenic antibodies neutralizing NGF action and exhibit a progressive Alzheimer-like neurodegeneration. In this study, we report that the Alzheimer-like neurodegeneration in AD11 mice is linked to progressive behavioral deficits in visual recognition memory and spatial memory starting from 4 months of age. To establish whether intranasal administration of NGF, started after the appearance of the first memory deficits, could revert the cognitive deficits in AD11 mice, we assessed the performance of NGF-treated or control AD11 mice in the object recognition test and in a test of memory for place and context. Deficits exhibited by untreated AD11 mice could be rescued by the intranasal administration of NGF. Thus, this route of administration provides a promising way to deliver NGF to the brain in a therapeutic perspective.",0
https://doi.org/10.1016/j.neuropharm.2018.02.001,Early life stress determines the effects of glucocorticoids and stress on hippocampal function: Electrophysiological and behavioral evidence respectively,"Exposure to early-life adversity may program brain function to prepare individuals for adaptation to matching environmental contexts. In this study we tested this hypothesis in more detail by examining the effects of early-life stress - induced by raising offspring with limited nesting and bedding material from postnatal days 2-9 - in various behavioral tasks and on synaptic function in adult mice. Early-life stress impaired adult performance in the hippocampal dependent low-arousing object-in-context recognition memory task. This effect was absent when animals were exposed to a single stressor before training. Early-life stress did not alter high-arousing context and auditory fear conditioning. Early-life stress-induced behavioral modifications were not associated with alterations in the dendritic architecture of hippocampal CA1 pyramidal neurons or principal neurons of the basolateral amygdala. However, early-life stress reduced the ratio of NMDA to AMPA receptor-mediated excitatory postsynaptic currents and glutamate release probability specifically in hippocampal CA1 neurons, but not in the basolateral amygdala. These ex vivo effects in the hippocampus were abolished by acute glucocorticoid treatment. Our findings support that early-life stress can hamper object-in-context learning via pre- and postsynaptic mechanisms that affect hippocampal function but these effects are counteracted by acute stress or elevated glucocorticoid levels.",1
https://doi.org/10.1016/j.physbeh.2005.09.005,Sleep deprivation and daily torpor impair object recognition in Djungarian hamsters,"Sleep has been shown to play a facilitating role in memory consolidation, whereas sleep deprivation leads to performance impairment both in humans and rodents. The effects of 4-h sleep deprivation on recognition memory were investigated in the Djungarian hamster (Phodopus sungorus). Because sleep during the first hours after daily torpor has many similarities to recovery from sleep deprivation, the effects of spontaneous torpor on object recognition were also assessed. A 4-h sleep deprivation, starting immediately after an object learning task, diminished the ability of the hamsters to: (1) discriminate between an already encountered object (target) and a novel object presented in a novel context, (2) retrieve a target within a complex spatial scene, and (3) detect a spatial rearrangement of familiar objects in a familiar context. Plasma stress hormone levels were similar in sleep-deprived and control hamsters. The occurrence of a daily torpor episode during retention was associated with impaired old-new object discrimination performance in the more effortful complex spatial scene task only, and in a two-object choice situation in a novel context no torpor-induced deficit was found. Our results show that post learning sleep deprivation and daily torpor induce a deficit in familiar object retrieval performance in a complex spatial scene, while sparing familiarity-based recognition and novelty processing. Sleep deprivation during the first 4 h of memory consolidation hampered also recency memory for discrete objects. Stress was not a factor contributing to the sleep deprivation-induced impairment.",0
https://doi.org/10.1002/hipo.22220,"Early age-dependent impairments of context-dependent extinction learning, object recognition, and object-place learning occur in rats","The hippocampus is vulnerable to age-dependent memory decline. Multiple forms of memory depend on adequate hippocampal function. Extinction learning comprises active inhibition of no longer relevant learned information concurrent with suppression of a previously learned reaction. It is highly dependent on context, and evidence exists that it requires hippocampal activation. In this study, we addressed whether context-based extinction as well as hippocampus-dependent tasks, such as object recognition and object-place recognition, are equally affected by moderate aging. Young (7-8 week old) and older (7-8 month old) Wistar rats were used. For the extinction study, animals learned that a particular floor context indicated that they should turn into one specific arm (e.g., left) to receive a food reward. On the day after reaching the learning criterion of 80% correct choices, the floor context was changed, no reward was given and animals were expected to extinguish the learned response. Both, young and older rats managed this first extinction trial in the new context with older rats showing a faster extinction performance. One day later, animals were returned to the T-maze with the original floor context and renewal effects were assessed. In this case, only young but not older rats showed the expected renewal effect (lower extinction ratio as compared to the day before). To assess general memory abilities, animals were tested in the standard object recognition and object-place memory tasks. Evaluations were made at 5 min, 1 h and 7 day intervals. Object recognition memory was poor at short-term and intermediate time-points in older but not young rats. Object-place memory performance was unaffected at 5 min, but impaired at 1 h in older but not young rats. Both groups were impaired at 7 days. These findings support that not only aspects of general memory, but also context-dependent extinction learning, are affected by moderate aging. This may reflect less flexibility in revising hard-wired knowledge or reduced adaptability to new learning challenges.",0
https://doi.org/10.1016/j.neuroscience.2019.10.055,Glycogen Synthase Kinase 3β in the Ventral Hippocampus is Important for Cocaine Reward and Object Location Memory,"The ventral hippocampus is a component of the neural circuitry involved with context-associated memory for reward and generation of appropriate behavioral responses to context. Glycogen synthase kinase 3 beta (GSK3β) has been linked to the maintenance of synaptic plasticity, contextual memory retrieval, and is involved in the reconsolidation of cocaine-associated contextual memory. In this study, the effects of targeted downregulation of GSK3β in the ventral hippocampus were examined on a series of behavioral tests for assessing drug reward-context association and non-reward related memory. The Cre/loxP site-specific recombination system was used to knockdown GSK3β through bilateral stereotaxic delivery of an adeno-associated virus expressing Cre-recombinase (AAV-Cre) into the ventral hippocampus of adult mice homozygous for a floxed GSK3β allele. GSK3β floxed mice injected with AAV-Cre had a loss of 56-75% of GSK3β in the ventral hippocampus and displayed diminished development of cocaine conditioned place preference, but not morphine place preference as compared with wild-type mice injected with AAV-Cre or GSK3β floxed mice injected with a control virus, AAV-GFP. Impaired object location memory was observed in mice with GSK3β downregulation in the ventral hippocampus, but novel object recognition remained intact. These results indicate that GSK3β signaling in the ventral hippocampus is differentially involved in the formation of place-drug reward association dependent upon drug class. Additionally, ventral hippocampal GSK3β signaling is important in detection of discrete spatial cues, but not recognition memory for objects.",0
https://doi.org/10.33594/000000017,Pterostilbene Improves Cognitive Performance in Aged Rats: An in Vivo Study,"Pterostilbene (Pt; trans-3,5-dimethoxy-4'-hydroxystilbene) is a natural phenol found in blueberries and grapevines. It shows remarkable biomedical activities similar to those of resveratrol. Its high bioavailability is a major advantage for possible biomedical applications. The goal of the study was to evaluate the effects of chronic pterostilbene administration on cognitive performance in aged rats with mild cognitive impairment.18-month-old animals were subjected to behavioral tests to establish the ""baseline"", then divided into treatment and control groups. The former were chronically fed Pt (22.5 mg/kg-day) for 20 consecutive days. At the end of this period all animals were tested again and sacrificed. The dentate gyrus, the hippocampus and the prefrontal and perirhinal cortices were then collected, and RT-qPCR and/or Western blot analyses were performed on a few transcripts/proteins involved in synaptic remodeling. Mitochondrial content was also assessed.Pt administration improved performance in behavioral tests and positively affected memory consolidation. We found increased levels of REST, PSD-95 and mitochondrial porin1 in the dentate gyrus and a positive correlation between T-maze test score and levels of cAMP responsive element binding protein (CREB) phosphorylation.These results underscore the therapeutic potential of Pt supplementation for age-related cognitive decline.",1
https://doi.org/10.1016/j.physbeh.2015.03.039,Long-lasting memory abnormalities following exposure to the mouse defense test battery: An animal model of PTSD,"Memory dysfunctions are thought to play a crucial role both in the development and the maintenance of posttraumatic stress disorder (PTSD). Patients suffering from this condition persistently re-experience the traumatic event particularly when exposed to trauma-related cues and they display memory alterations. The objective of the present study was to investigate the long-term effects of a traumatic stress exposure on defensive behaviors and memory performance in mice confronted with a natural threat (i.e. a rat) in the defense test battery (MDTB), a procedure developed by the Blanchard group in the early nineties. The object recognition task,which addresses certain aspects of episodic memory, was used to assess the long-term consequences of stress on memory function. Mice were exposed to the MDTB followed two weeks later by a re-exposure to the test apparatus, but in the absence of the threat stimulus. Two hours after the second exposure to the MDTB apparatus, mice were exposed to the object recognition task (ORT). Another set of animals was used which were either exposed to the first or to the second MDTB session, before being tested in the ORT. Results showed that MDTB exposure produced long-lasting alterations in some defensive behaviors, such as escape attempts from the apparatus, which were increased during the re-exposure session at day 14 compared to non-exposed control mice.While exposure to the MDTB context only did not affect memory performance in the ORT, confrontation with the threat stimulus in the MDTB on day 1 impaired episodic memory two weeks after the stressful event. Finally, mice confronted both with the rat on day 1 and the MDTB context on day 14 displayed intact episodic memory performance in the ORT. We hypothesize that re-exposure to the context following a stressful event resulted in an increase of arousal, which subsequently led to an improvement in cognitive performance, a phenomenon also described in PTSD patients. The MDTB is a typical example of the tremendous efforts of Blanchard's lab to increase the translatability potential of the behavioral models of central nervous system disorders.",0
https://doi.org/10.1371/journal.pone.0079077,Acute Physiological Stress Promotes Clustering of Synaptic Markers and Alters Spine Morphology in the Hippocampus,"GluA2-containing AMPA receptors and their association with protein kinase M zeta (PKMζ) and post-synaptic density-95 (PSD-95) are important for learning, memory and synaptic plasticity processes. Here we investigated these synaptic markers in the context of an acute 1h platform stress, which can disrupt spatial memory retrieval for a short-term memory on the object placement task and long-term memory retrieval on a well-learned radial arm maze task. Acute stress increased serum corticosterone and elevated the expression of synaptic PKMζ while decreasing synaptic GluA2. Using co-immunoprecipitation, we found that this stressor promotes the clustering of GluA2, PKMζ and PSD-95, which is consistent with effects reported from overexpression of PKMζ in cell culture. Because PKMζ overexpression has also been shown to induce spine maturation in culture, we examined how stress impacts synaptic markers within changing spines across various hippocampal subfields. To achieve this, we employed a new technique combining Golgi staining and immmunohistochemistry to perform 3D reconstruction of tertiary dendrites, which can be analyzed for differences in spine types and the colocalization of synaptic markers within these spines. In CA1, stress increased the densities of long-thin and mushroom spines and the colocalization of GluA2/PSD-95 within these spines. Conversely, in CA3, stress decreased the densities of filopodia and stubby spines, with a concomitant reduction in the colocalization of GluA2/PSD-95 within these spines. In the outer molecular layer (OML) of the dentate gyrus (DG), stress increased both stubby and long-thin spines, together with greater GluA2/PSD-95 colocalization. These data reflect the rapid effects of stress on inducing morphological changes within specific hippocampal subfields, highlighting a potential mechanism by which stress can modulate memory consolidation and retrieval.",0
https://doi.org/10.1016/j.bbr.2011.09.019,Cognition in female transmembrane domain neuregulin 1 mutant mice,"Neuregulin 1 (Nrg1) has been implicated in the development of schizophrenia and influences key neurodevelopmental processes such as myelination and neuronal migration. The heterozygous transmembrane domain Nrg1 mutant mouse (Nrg1 TM HET) exhibits a sex-specific phenotype relevant for schizophrenia research, which is characterized by the development of locomotor hyperactivity, social withdrawal, and changes to the serotonergic system. Cognitive impairments are characteristic of schizophrenia patients and male Nrg1 TM HET mice exhibit cognitive deficits in novel object recognition and contextual fear conditioning. Thus, we investigated the cognitive performance of female Nrg1 mutants, using a cognitive test battery for a variety of paradigms, including fear conditioning, cheeseboard, Y maze, object exploration and passive avoidance. Female Nrg1 mutant mice displayed impairments in the fear conditioning tasks, including significantly reduced fear conditioning to a context and a strong trend towards a decreased ability for cue fear conditioning. These cognitive deficits were task-specific, as no differences were seen between mutant and control mice in spatial learning of the cheeseboard for reference memory measures, in the Y-maze for working memory measures, or in novel object recognition and passive avoidance paradigms. These findings indicate that neuregulin 1 plays only a minor role in cognition in female test mice. The current study provides a further behavioural validation of this genetic mouse model for the schizophrenia candidate gene neuregulin 1 and confirms the importance of considering female test animals in animal models for schizophrenia.",0
